Income,Limit,Rating,Cards,Age,Education,Own,Student,Married,Region,Balance,Utilization
14.891,3606,283,2,34,11,No,No,Yes,South,333,0.09234608985024959
106.025,6645,483,3,82,15,Yes,Yes,Yes,West,903,0.13589164785553048
104.593,7075,514,4,71,11,No,No,No,West,580,0.08197879858657244
148.924,9504,681,3,36,11,Yes,No,No,West,964,0.10143097643097643
55.882,4897,357,2,68,16,No,No,Yes,South,331,0.0675924035123545
80.18,8047,569,4,77,10,No,No,No,South,1151,0.1430346713060768
20.996,3388,259,2,37,12,Yes,No,No,East,203,0.05991735537190083
71.408,7114,512,2,87,9,No,No,No,West,872,0.12257520382344672
15.125,3300,266,5,66,13,Yes,No,No,South,279,0.08454545454545455
71.061,6819,491,3,41,19,Yes,Yes,Yes,East,1350,0.1979762428508579
63.095,8117,589,4,30,14,No,No,Yes,South,1407,0.17333990390538376
15.045,1311,138,3,64,16,No,No,No,South,0,0.0
80.616,5308,394,1,57,7,Yes,No,Yes,West,204,0.03843255463451394
43.682,6922,511,1,49,9,No,No,Yes,South,1081,0.15616873735914474
19.144,3291,269,2,75,13,Yes,No,No,East,148,0.044971133394105134
20.089,2525,200,3,57,15,Yes,No,Yes,East,0,0.0
53.598,3714,286,3,73,17,Yes,No,Yes,East,0,0.0
36.496,4378,339,3,69,15,Yes,No,Yes,West,368,0.08405664687071722
49.57,6384,448,1,28,9,Yes,No,Yes,West,891,0.13956766917293234
42.079,6626,479,2,44,9,No,No,No,West,1048,0.15816480531240568
17.7,2860,235,4,63,16,Yes,No,No,West,89,0.031118881118881118
37.348,6378,458,1,72,17,Yes,No,No,South,968,0.15177171527124492
20.103,2631,213,3,61,10,No,No,Yes,East,0,0.0
64.027,5179,398,5,48,8,No,No,Yes,East,411,0.07935894960417068
10.742,1757,156,3,57,15,Yes,No,No,South,0,0.0
14.09,4323,326,5,25,16,Yes,No,Yes,East,671,0.15521628498727735
42.471,3625,289,6,44,12,Yes,Yes,No,South,654,0.18041379310344827
32.793,4534,333,2,44,16,No,No,No,East,467,0.10299955888839876
186.634,13414,949,2,41,14,Yes,No,Yes,East,1809,0.1348591024302967
26.813,5611,411,4,55,16,Yes,No,No,South,915,0.16307253608982356
34.142,5666,413,4,47,5,Yes,No,Yes,South,863,0.1523120367102012
28.941,2733,210,5,43,16,No,No,Yes,West,0,0.0
134.181,7838,563,2,48,13,Yes,No,No,South,526,0.06710895636642
31.367,1829,162,4,30,10,No,No,Yes,South,0,0.0
20.15,2646,199,2,25,14,Yes,No,Yes,West,0,0.0
23.35,2558,220,3,49,12,Yes,Yes,No,South,419,0.16379984362783426
62.413,6457,455,2,71,11,Yes,No,Yes,South,762,0.1180114604305405
30.007,6481,462,2,69,9,Yes,No,Yes,South,1093,0.16864681376330812
11.795,3899,300,4,25,10,Yes,No,No,South,531,0.13618876635034624
13.647,3461,264,4,47,14,No,No,Yes,South,344,0.09939323894828084
34.95,3327,253,3,54,14,Yes,No,No,East,50,0.015028554253080854
113.659,7659,538,2,66,15,No,Yes,Yes,East,1155,0.1508029768899334
44.158,4763,351,2,66,13,Yes,No,Yes,West,385,0.08083140877598152
36.929,6257,445,1,24,14,Yes,No,Yes,West,976,0.1559852964679559
31.861,6375,469,3,25,16,Yes,No,Yes,South,1120,0.17568627450980392
77.38,7569,564,3,50,12,Yes,No,Yes,South,997,0.13172149557405205
19.531,5043,376,2,64,16,Yes,Yes,Yes,West,1241,0.2460836803489986
44.646,4431,320,2,49,15,No,Yes,Yes,South,797,0.17986910403972015
44.522,2252,205,6,72,15,No,No,Yes,West,0,0.0
43.479,4569,354,4,49,13,No,Yes,Yes,East,902,0.19741737798205297
36.362,5183,376,3,49,15,No,No,Yes,East,654,0.12618174802238086
39.705,3969,301,2,27,20,No,No,Yes,East,211,0.05316200554295793
44.205,5441,394,1,32,12,No,No,Yes,South,607,0.11156037493107884
16.304,5466,413,4,66,10,No,No,Yes,West,957,0.17508232711306257
15.333,1499,138,2,47,9,Yes,No,Yes,West,0,0.0
32.916,1786,154,2,60,8,Yes,No,Yes,West,0,0.0
57.1,4742,372,7,79,18,Yes,No,Yes,West,379,0.07992408266554196
76.273,4779,367,4,65,14,Yes,No,Yes,South,133,0.027830089976982633
10.354,3480,281,2,70,17,No,No,Yes,South,333,0.09568965517241379
51.872,5294,390,4,81,17,Yes,No,No,South,531,0.10030222893842085
35.51,5198,364,2,35,20,Yes,No,No,West,631,0.1213928434013082
21.238,3089,254,3,59,10,Yes,No,No,South,108,0.03496277112334089
30.682,1671,160,2,77,7,Yes,No,No,South,0,0.0
14.132,2998,251,4,75,17,No,No,No,South,133,0.04436290860573716
32.164,2937,223,2,79,15,Yes,No,Yes,East,0,0.0
12.0,4160,320,4,28,14,Yes,No,Yes,South,602,0.14471153846153847
113.829,9704,694,4,38,13,Yes,No,Yes,West,1388,0.14303380049464137
11.187,5099,380,4,69,16,Yes,No,No,East,889,0.17434791135516767
27.847,5619,418,2,78,15,Yes,No,Yes,South,822,0.14628937533368927
49.502,6819,505,4,55,14,No,No,Yes,South,1084,0.15896759055579998
24.889,3954,318,4,75,12,No,No,Yes,South,357,0.09028831562974203
58.781,7402,538,2,81,12,Yes,No,Yes,West,1103,0.1490137800594434
22.939,4923,355,1,47,18,Yes,No,Yes,West,663,0.13467397928092625
23.989,4523,338,4,31,15,No,No,No,South,601,0.13287640946274595
16.103,5390,418,4,45,10,Yes,No,Yes,South,945,0.17532467532467533
33.017,3180,224,2,28,16,No,No,Yes,East,29,0.009119496855345912
30.622,3293,251,1,68,16,No,Yes,No,South,532,0.16155481324020649
20.936,3254,253,1,30,15,Yes,No,No,West,145,0.044560540872771975
110.968,6662,468,3,45,11,Yes,No,Yes,South,391,0.058691083758631045
15.354,2101,171,2,65,14,No,No,No,West,0,0.0
27.369,3449,288,3,40,9,Yes,No,Yes,South,162,0.04697013627138301
53.48,4263,317,1,83,15,No,No,No,South,99,0.02322308233638283
23.672,4433,344,3,63,11,No,No,No,South,503,0.11346717798330702
19.225,1433,122,3,38,14,Yes,No,No,South,0,0.0
43.54,2906,232,4,69,11,No,No,No,South,0,0.0
152.298,12066,828,4,41,12,Yes,No,Yes,West,1779,0.14743908503232223
55.367,6340,448,1,33,15,No,No,Yes,South,815,0.12854889589905363
11.741,2271,182,4,59,12,Yes,No,No,West,0,0.0
15.56,4307,352,4,57,8,No,No,Yes,East,579,0.1344323194799164
59.53,7518,543,3,52,9,Yes,No,No,East,1176,0.1564245810055866
20.191,5767,431,4,42,16,No,No,Yes,East,1023,0.17738859025489856
48.498,6040,456,3,47,16,No,No,Yes,South,812,0.13443708609271524
30.733,2832,249,4,51,13,No,No,No,South,0,0.0
16.479,5435,388,2,26,16,No,No,No,East,937,0.17240110395584177
38.009,3075,245,3,45,15,Yes,No,No,East,0,0.0
14.084,855,120,5,46,17,Yes,No,Yes,East,0,0.0
14.312,5382,367,1,59,17,No,Yes,No,West,1380,0.2564102564102564
26.067,3388,266,4,74,17,Yes,No,Yes,East,155,0.045749704840613935
36.295,2963,241,2,68,14,Yes,Yes,No,East,375,0.12656091798852515
83.851,8494,607,5,47,18,No,No,No,South,1311,0.15434424299505534
21.153,3736,256,1,41,11,No,No,No,South,298,0.07976445396145611
17.976,2433,190,3,70,16,Yes,Yes,No,South,431,0.177147554459515
68.713,7582,531,2,56,16,No,Yes,No,South,1587,0.20931152730150357
146.183,9540,682,6,66,15,No,No,No,South,1050,0.11006289308176101
15.846,4768,365,4,53,12,Yes,No,No,South,745,0.15625
12.031,3182,259,2,58,18,Yes,No,Yes,South,210,0.06599622878692646
16.819,1337,115,2,74,15,No,No,Yes,West,0,0.0
39.11,3189,263,3,72,12,No,No,No,West,0,0.0
107.986,6033,449,4,64,14,No,No,Yes,South,227,0.037626388198242995
13.561,3261,279,5,37,19,No,No,Yes,West,297,0.09107635694572216
34.537,3271,250,3,57,17,Yes,No,Yes,West,47,0.014368694588810762
28.575,2959,231,2,60,11,Yes,No,No,East,0,0.0
46.007,6637,491,4,42,14,No,No,Yes,South,1046,0.15760132590025613
69.251,6386,474,4,30,12,Yes,No,Yes,West,768,0.12026307547760727
16.482,3326,268,4,41,15,No,No,No,South,271,0.0814792543595911
40.442,4828,369,5,81,8,Yes,No,No,East,510,0.1056338028169014
35.177,2117,186,3,62,16,Yes,No,No,South,0,0.0
91.362,9113,626,1,47,17,No,No,Yes,West,1341,0.1471524196203226
27.039,2161,173,3,40,17,Yes,No,No,South,0,0.0
23.012,1410,137,3,81,16,No,No,No,South,0,0.0
27.241,1402,128,2,67,15,Yes,No,Yes,West,0,0.0
148.08,8157,599,2,83,13,No,No,Yes,South,454,0.05565771729802624
62.602,7056,481,1,84,11,Yes,No,No,South,904,0.12811791383219956
11.808,1300,117,3,77,14,Yes,No,No,East,0,0.0
29.564,2529,192,1,30,12,Yes,No,Yes,South,0,0.0
27.578,2531,195,1,34,15,Yes,No,Yes,South,0,0.0
26.427,5533,433,5,50,15,Yes,Yes,Yes,West,1404,0.2537502259172239
57.202,3411,259,3,72,11,Yes,No,No,South,0,0.0
123.299,8376,610,2,89,17,No,Yes,No,East,1259,0.15031041069723017
18.145,3461,279,3,56,15,No,No,Yes,East,255,0.07367812770875469
23.793,3821,281,4,56,12,Yes,Yes,Yes,East,868,0.22716566343889033
10.726,1568,162,5,46,19,No,No,Yes,West,0,0.0
23.283,5443,407,4,49,13,No,No,Yes,East,912,0.1675546573580746
21.455,5829,427,4,80,12,Yes,No,Yes,East,1018,0.17464402127294562
34.664,5835,452,3,77,15,Yes,No,Yes,East,835,0.143101970865467
44.473,3500,257,3,81,16,Yes,No,No,East,8,0.002285714285714286
54.663,4116,314,2,70,8,Yes,No,No,East,75,0.018221574344023325
36.355,3613,278,4,35,9,No,No,Yes,West,187,0.05175754220869084
21.374,2073,175,2,74,11,Yes,No,Yes,South,0,0.0
107.841,10384,728,3,87,7,No,No,No,East,1597,0.15379429892141758
39.831,6045,459,3,32,12,Yes,Yes,Yes,East,1425,0.23573200992555832
91.876,6754,483,2,33,10,No,No,Yes,South,605,0.08957654723127036
103.893,7416,549,3,84,17,No,No,No,West,669,0.09021035598705501
19.636,4896,387,3,64,10,Yes,No,No,East,710,0.14501633986928106
17.392,2748,228,3,32,14,No,No,Yes,South,68,0.024745269286754003
19.529,4673,341,2,51,14,No,No,No,West,642,0.13738497753049433
17.055,5110,371,3,55,15,Yes,No,Yes,South,805,0.15753424657534246
23.857,1501,150,3,56,16,No,No,Yes,South,0,0.0
15.184,2420,192,2,69,11,Yes,No,Yes,South,0,0.0
13.444,886,121,5,44,10,No,No,Yes,West,0,0.0
63.931,5728,435,3,28,14,Yes,No,Yes,East,581,0.10143156424581005
35.864,4831,353,3,66,13,Yes,No,Yes,South,534,0.11053612088594494
41.419,2120,184,4,24,11,Yes,Yes,No,South,156,0.07358490566037736
92.112,4612,344,3,32,17,No,No,No,South,0,0.0
55.056,3155,235,2,31,16,No,No,Yes,East,0,0.0
19.537,1362,143,4,34,9,Yes,No,Yes,West,0,0.0
31.811,4284,338,5,75,13,Yes,No,Yes,South,429,0.10014005602240897
56.256,5521,406,2,72,16,Yes,Yes,Yes,South,1020,0.1847491396486144
42.357,5550,406,2,83,12,Yes,No,Yes,West,653,0.11765765765765766
53.319,3000,235,3,53,13,No,No,No,West,0,0.0
12.238,4865,381,5,67,11,Yes,No,No,South,836,0.17183967112024667
31.353,1705,160,3,81,14,No,No,Yes,South,0,0.0
63.809,7530,515,1,56,12,No,No,Yes,South,1086,0.14422310756972112
13.676,2330,203,5,80,16,Yes,No,No,East,0,0.0
76.782,5977,429,4,44,12,No,No,Yes,West,548,0.09168479170152251
25.383,4527,367,4,46,11,No,No,Yes,South,570,0.12591119946984758
35.691,2880,214,2,35,15,No,No,No,East,0,0.0
29.403,2327,178,1,37,14,Yes,No,Yes,South,0,0.0
27.47,2820,219,1,32,11,Yes,No,Yes,West,0,0.0
27.33,6179,459,4,36,12,Yes,No,Yes,South,1099,0.1778604952257647
34.772,2021,167,3,57,9,No,No,No,West,0,0.0
36.934,4270,299,1,63,9,Yes,No,Yes,South,283,0.06627634660421546
76.348,4697,344,4,60,18,No,No,No,West,108,0.02299340004258037
14.887,4745,339,3,58,12,No,No,Yes,East,724,0.15258166491043204
121.834,10673,750,3,54,16,No,No,No,East,1573,0.14738124238733252
30.132,2168,206,3,52,17,No,No,No,South,0,0.0
24.05,2607,221,4,32,18,No,No,Yes,South,0,0.0
22.379,3965,292,2,34,14,Yes,No,Yes,West,384,0.09684741488020177
28.316,4391,316,2,29,10,Yes,No,No,South,453,0.10316556593031201
58.026,7499,560,5,67,11,Yes,No,No,South,1237,0.1649553273769836
10.635,3584,294,5,69,16,No,No,Yes,West,423,0.11802455357142858
46.102,5180,382,3,81,12,No,No,Yes,East,516,0.09961389961389962
58.929,6420,459,2,66,9,Yes,No,Yes,East,789,0.12289719626168225
80.861,4090,335,3,29,15,Yes,No,Yes,West,0,0.0
158.889,11589,805,1,62,17,Yes,No,Yes,South,1448,0.12494606954870999
30.42,4442,316,1,30,14,Yes,No,No,East,450,0.10130571814497974
36.472,3806,309,2,52,13,No,No,No,East,188,0.04939569101418812
23.365,2179,167,2,75,15,No,No,No,West,0,0.0
83.869,7667,554,2,83,11,No,No,No,East,930,0.12129907395330637
58.351,4411,326,2,85,16,Yes,No,Yes,South,126,0.02856495125821809
55.187,5352,385,4,50,17,Yes,No,Yes,South,538,0.10052316890881913
124.29,9560,701,3,52,17,Yes,Yes,No,West,1687,0.17646443514644353
28.508,3933,287,4,56,14,No,No,Yes,West,336,0.08543096872616324
130.209,10088,730,7,39,19,Yes,No,Yes,South,1426,0.14135606661379857
30.406,2120,181,2,79,14,No,No,Yes,East,0,0.0
23.883,5384,398,2,73,16,Yes,No,Yes,East,802,0.14895988112927191
93.039,7398,517,1,67,12,No,No,Yes,East,749,0.10124357934576912
50.699,3977,304,2,84,17,Yes,No,No,East,69,0.017349761126477244
27.349,2000,169,4,51,16,Yes,No,Yes,East,0,0.0
10.403,4159,310,3,43,7,No,No,Yes,West,571,0.13729261841788892
23.949,5343,383,2,40,18,No,No,Yes,East,829,0.1551562792438705
