Income,Limit,Rating,Cards,Age,Education,Own,Student,Married,Region,Balance,Utilization
73.914,7333,529,6,67,15,Yes,No,Yes,South,1048,0.14291558707213964
21.038,1448,145,2,58,13,Yes,No,Yes,South,0,0.0
68.206,6784,499,5,40,16,Yes,Yes,No,East,1411,0.20798938679245282
57.337,5310,392,2,45,7,Yes,No,No,South,456,0.08587570621468926
10.793,3878,321,8,29,13,No,No,No,South,638,0.16451779267663744
23.45,2450,180,2,78,13,No,No,No,South,0,0.0
10.842,4391,358,5,37,10,Yes,Yes,Yes,South,1216,0.27693008426326576
51.345,4327,320,3,46,15,No,No,No,East,230,0.053154610584700716
151.947,9156,642,2,91,11,Yes,No,Yes,East,732,0.0799475753604194
24.543,3206,243,2,62,12,Yes,No,Yes,South,95,0.029631940112289458
29.567,5309,397,3,25,15,No,No,No,South,799,0.15049915238274628
39.145,4351,323,2,66,13,No,No,Yes,South,308,0.07078832452309813
39.422,5245,383,2,44,19,No,No,No,East,637,0.12144899904671115
34.909,5289,410,2,62,16,Yes,No,Yes,South,681,0.12875779920589903
41.025,4229,337,3,79,19,Yes,No,Yes,South,246,0.05816978008985576
15.476,2762,215,3,60,18,No,No,No,West,52,0.01882693700217234
12.456,5395,392,3,65,14,No,No,Yes,South,955,0.17701575532900835
10.627,1647,149,2,71,10,Yes,Yes,Yes,West,195,0.11839708561020036
38.954,5222,370,4,76,13,Yes,No,No,South,653,0.1250478743776331
44.847,5765,437,3,53,13,Yes,Yes,No,West,1246,0.21613183000867303
98.515,8760,633,5,78,11,Yes,No,No,East,1230,0.1404109589041096
33.437,6207,451,4,44,9,No,Yes,No,South,1549,0.24955695182858065
27.512,4613,344,5,72,17,No,No,Yes,West,573,0.12421417732495123
121.709,7818,584,4,50,6,No,No,Yes,South,701,0.08966487592734715
15.079,5673,411,4,28,15,Yes,No,Yes,West,1075,0.1894940948351842
59.879,6906,527,6,78,15,Yes,No,No,South,1032,0.14943527367506515
66.989,5614,430,3,47,14,Yes,No,Yes,South,482,0.08585678660491627
69.165,4668,341,2,34,11,Yes,No,No,East,156,0.033419023136246784
69.943,7555,547,3,76,9,No,No,Yes,West,1058,0.1400397088021178
33.214,5137,387,3,59,9,No,No,No,East,661,0.12867432353513725
25.124,4776,378,4,29,12,No,No,Yes,South,657,0.13756281407035176
15.741,4788,360,1,39,14,No,No,Yes,West,689,0.1439014202172097
11.603,2278,187,3,71,11,No,No,Yes,South,0,0.0
69.656,8244,579,3,41,14,No,No,Yes,East,1329,0.16120815138282388
10.503,2923,232,3,25,18,Yes,No,Yes,East,191,0.06534382483749572
42.529,4986,369,2,37,11,No,No,Yes,West,489,0.09807460890493382
60.579,5149,388,5,38,15,No,No,Yes,West,443,0.08603612351912993
26.532,2910,236,6,58,19,Yes,No,Yes,South,52,0.017869415807560136
27.952,3557,263,1,35,13,Yes,No,Yes,West,163,0.04582513353949958
29.705,3351,262,5,71,14,Yes,No,Yes,West,148,0.04416592062071024
15.602,906,103,2,36,11,No,No,Yes,East,0,0.0
20.918,1233,128,3,47,18,Yes,Yes,Yes,West,16,0.012976480129764802
58.165,6617,460,1,56,12,Yes,No,Yes,South,856,0.12936376001209007
22.561,1787,147,4,66,15,Yes,No,No,South,0,0.0
34.509,2001,189,5,80,18,Yes,No,Yes,East,0,0.0
19.588,3211,265,4,59,14,Yes,No,No,West,199,0.06197446278417938
36.364,2220,188,3,50,19,No,No,No,South,0,0.0
15.717,905,93,1,38,16,No,Yes,Yes,South,0,0.0
22.574,1551,134,3,43,13,Yes,Yes,Yes,South,98,0.06318504190844616
10.363,2430,191,2,47,18,Yes,No,Yes,West,0,0.0
28.474,3202,267,5,66,12,No,No,Yes,South,132,0.04122423485321674
72.945,8603,621,3,64,8,Yes,No,No,South,1355,0.15750319655933975
85.425,5182,402,6,60,12,No,No,Yes,East,218,0.04206869934388267
36.508,6386,469,4,79,6,Yes,No,Yes,South,1048,0.16410898841215157
58.063,4221,304,3,50,8,No,No,No,East,118,0.027955460791281687
25.936,1774,135,2,71,14,Yes,No,No,West,0,0.0
15.629,2493,186,1,60,14,No,No,Yes,West,0,0.0
41.4,2561,215,2,36,14,No,No,Yes,South,0,0.0
33.657,6196,450,6,55,9,Yes,No,No,South,1092,0.1762427372498386
67.937,5184,383,4,63,12,No,No,Yes,West,345,0.06655092592592593
180.379,9310,665,3,67,8,Yes,Yes,Yes,West,1050,0.11278195488721804
10.588,4049,296,1,66,13,Yes,No,Yes,South,465,0.1148431711533712
29.725,3536,270,2,52,15,Yes,No,No,East,133,0.0376131221719457
27.999,5107,380,1,55,10,No,No,Yes,South,651,0.1274720971215978
40.885,5013,379,3,46,13,Yes,No,Yes,East,549,0.10951526032315978
88.83,4952,360,4,86,16,Yes,No,Yes,South,15,0.0030290791599353797
29.638,5833,433,3,29,15,Yes,No,Yes,West,942,0.16149494256814675
25.988,1349,142,4,82,12,No,No,No,South,0,0.0
39.055,5565,410,4,48,18,Yes,No,Yes,South,772,0.13872416891284817
15.866,3085,217,1,39,13,No,No,No,South,136,0.044084278768233384
44.978,4866,347,1,30,10,Yes,No,No,South,436,0.0896013152486642
30.413,3690,299,2,25,15,Yes,Yes,No,West,728,0.197289972899729
16.751,4706,353,6,48,14,No,Yes,No,West,1255,0.2666808329791755
30.55,5869,439,5,81,9,Yes,No,No,East,967,0.16476401431248935
163.329,8732,636,3,50,14,No,No,Yes,South,529,0.06058176820888685
23.106,3476,257,2,50,15,Yes,No,No,South,209,0.060126582278481014
41.532,5000,353,2,50,12,No,No,Yes,South,531,0.1062
128.04,6982,518,2,78,11,Yes,No,Yes,South,250,0.03580635920939559
54.319,3063,248,3,59,8,Yes,Yes,No,South,269,0.08782239634345412
53.401,5319,377,3,35,12,Yes,No,No,East,541,0.10171084790374131
36.142,1852,183,3,33,13,Yes,No,No,East,0,0.0
63.534,8100,581,2,50,17,Yes,No,Yes,South,1298,0.16024691358024692
49.927,6396,485,3,75,17,Yes,No,Yes,South,890,0.1391494684177611
14.711,2047,167,2,67,6,No,No,Yes,South,0,0.0
18.967,1626,156,2,41,11,Yes,No,Yes,West,0,0.0
18.036,1552,142,2,48,15,Yes,No,No,South,0,0.0
60.449,3098,272,4,69,8,No,No,Yes,South,0,0.0
16.711,5274,387,3,42,16,Yes,No,Yes,West,863,0.16363291619264317
10.852,3907,296,2,30,9,No,No,No,South,485,0.12413616585615561
26.37,3235,268,5,78,11,No,No,Yes,West,159,0.0491499227202473
24.088,3665,287,4,56,13,Yes,No,Yes,South,309,0.08431105047748977
51.532,5096,380,2,31,15,No,No,Yes,South,481,0.09438775510204081
140.672,11200,817,7,46,9,No,No,Yes,East,1677,0.14973214285714287
42.915,2532,205,4,42,13,No,No,Yes,West,0,0.0
27.272,1389,149,5,67,10,Yes,No,Yes,South,0,0.0
65.896,5140,370,1,49,17,Yes,No,Yes,South,293,0.057003891050583656
55.054,4381,321,3,74,17,No,No,Yes,West,188,0.04291257703720612
20.791,2672,204,1,70,18,Yes,No,No,East,0,0.0
24.919,5051,372,3,76,11,Yes,No,Yes,East,711,0.14076420510789941
21.786,4632,355,1,50,17,No,No,Yes,South,580,0.12521588946459414
31.335,3526,289,3,38,7,Yes,No,No,South,172,0.04878048780487805
59.855,4964,365,1,46,13,Yes,No,Yes,South,295,0.05942788074133763
44.061,4970,352,1,79,11,No,No,Yes,East,414,0.08329979879275654
82.706,7506,536,2,64,13,Yes,No,Yes,West,905,0.12057021049826805
24.46,1924,165,2,50,14,Yes,No,Yes,West,0,0.0
45.12,3762,287,3,80,8,No,No,Yes,South,70,0.018607123870281767
75.406,3874,298,3,41,14,Yes,No,Yes,West,0,0.0
14.956,4640,332,2,33,6,No,No,No,West,681,0.14676724137931035
75.257,7010,494,3,34,18,Yes,No,Yes,South,885,0.1262482168330956
33.694,4891,369,1,52,16,No,Yes,No,East,1036,0.21181762420772848
23.375,5429,396,3,57,15,Yes,No,Yes,South,844,0.15546141094124147
27.825,5227,386,6,63,11,No,No,Yes,South,823,0.15745169313181556
92.386,7685,534,2,75,18,Yes,No,Yes,West,843,0.10969420949902407
115.52,9272,656,2,69,14,No,No,No,East,1140,0.12295081967213115
14.479,3907,296,3,43,16,No,No,Yes,South,463,0.11850524699257743
52.179,7306,522,2,57,14,No,No,No,West,1142,0.15630988228853
68.462,4712,340,2,71,16,No,No,Yes,South,136,0.028862478777589132
18.951,1485,129,3,82,13,Yes,No,No,South,0,0.0
27.59,2586,229,5,54,16,No,No,Yes,East,0,0.0
16.279,1160,126,3,78,13,No,Yes,Yes,East,5,0.004310344827586207
25.078,3096,236,2,27,15,Yes,No,Yes,South,81,0.02616279069767442
27.229,3484,282,6,51,11,No,No,No,South,265,0.07606199770378874
182.728,13913,982,4,98,17,No,No,Yes,South,1999,0.14367857399554373
31.029,2863,223,2,66,17,No,Yes,Yes,West,415,0.1449528466643381
17.765,5072,364,1,66,12,Yes,No,Yes,South,732,0.1443217665615142
125.48,10230,721,3,82,16,No,No,Yes,South,1361,0.1330400782013685
49.166,6662,508,3,68,14,Yes,No,No,West,984,0.14770339237466226
41.192,3673,297,3,54,16,Yes,No,Yes,South,121,0.032943098284780835
94.193,7576,527,2,44,16,Yes,No,Yes,South,846,0.11166842661034847
20.405,4543,329,2,72,17,No,Yes,No,West,1054,0.23200528285274047
12.581,3976,291,2,48,16,No,No,Yes,South,474,0.11921529175050302
62.328,5228,377,3,83,15,No,No,No,South,380,0.07268553940321347
21.011,3402,261,2,68,17,No,No,Yes,East,182,0.053497942386831275
24.23,4756,351,2,64,15,Yes,No,Yes,South,594,0.12489486963835156
24.314,3409,270,2,23,7,Yes,No,Yes,South,194,0.05690818421824582
32.856,5884,438,4,68,13,No,No,No,South,926,0.15737593473827327
12.414,855,119,3,32,12,No,No,Yes,East,0,0.0
41.365,5303,377,1,45,14,No,No,No,South,606,0.11427493871393551
149.316,10278,707,1,80,16,No,No,No,East,1107,0.10770577933450087
27.794,3807,301,4,35,8,Yes,No,Yes,East,320,0.08405568689256633
13.234,3922,299,2,77,17,Yes,No,Yes,South,426,0.10861805201427843
14.595,2955,260,5,37,9,No,No,Yes,East,204,0.06903553299492386
10.735,3746,280,2,44,17,Yes,No,Yes,South,410,0.10945008008542445
48.218,5199,401,7,39,10,No,No,Yes,West,633,0.12175418349682632
30.012,1511,137,2,33,17,No,No,Yes,South,0,0.0
21.551,5380,420,5,51,18,No,No,Yes,West,907,0.16858736059479554
160.231,10748,754,2,69,17,No,No,No,South,1192,0.11090435429847413
13.433,1134,112,3,70,14,No,No,Yes,South,0,0.0
48.577,5145,389,3,71,13,Yes,No,Yes,West,503,0.0977648202137998
30.002,1561,155,4,70,13,Yes,No,Yes,South,0,0.0
61.62,5140,374,1,71,9,No,No,Yes,South,302,0.05875486381322957
104.483,7140,507,2,41,14,No,No,Yes,East,583,0.08165266106442577
41.868,4716,342,2,47,18,No,No,No,South,425,0.09011874469889737
12.068,3873,292,1,44,18,Yes,No,Yes,West,413,0.10663568293312678
180.682,11966,832,2,58,8,Yes,No,Yes,East,1405,0.1174160120340966
34.48,6090,442,3,36,14,No,No,No,South,962,0.1579638752052545
39.609,2539,188,1,40,14,No,No,Yes,West,0,0.0
30.111,4336,339,1,81,18,No,No,Yes,South,347,0.08002767527675277
12.335,4471,344,3,79,12,No,No,Yes,East,611,0.13665846566763587
53.566,5891,434,4,82,10,Yes,No,No,South,712,0.12086233237141403
53.217,4943,362,2,46,16,Yes,No,Yes,West,382,0.07728100343920696
26.162,5101,382,3,62,19,Yes,No,No,East,710,0.13918839443246422
64.173,6127,433,1,80,10,No,No,Yes,South,578,0.09433654316957728
128.669,9824,685,3,67,16,No,No,Yes,West,1243,0.12652687296416937
113.772,6442,489,4,69,15,No,Yes,Yes,South,790,0.12263272275690779
61.069,7871,564,3,56,14,No,No,Yes,South,1264,0.16058950578071401
23.793,3615,263,2,70,14,No,No,No,East,216,0.05975103734439834
89.0,5759,440,3,37,6,Yes,No,No,South,345,0.05990623372113214
71.682,8028,599,3,57,16,No,No,Yes,South,1208,0.1504733432984554
35.61,6135,466,4,40,12,No,No,No,South,992,0.16169519152404238
39.116,2150,173,4,75,15,No,No,No,South,0,0.0
19.782,3782,293,2,46,16,Yes,Yes,No,South,840,0.222104706504495
55.412,5354,383,2,37,16,Yes,Yes,Yes,South,1003,0.18733657078819574
29.4,4840,368,3,76,18,Yes,No,Yes,South,588,0.12148760330578512
20.974,5673,413,5,44,16,Yes,No,Yes,South,1000,0.17627357659086904
87.625,7167,515,2,46,10,Yes,No,No,East,767,0.1070182782196177
28.144,1567,142,3,51,10,No,No,Yes,South,0,0.0
19.349,4941,366,1,33,19,No,No,Yes,South,717,0.14511232544019428
53.308,2860,214,1,84,10,No,No,Yes,South,0,0.0
115.123,7760,538,3,83,14,Yes,No,No,East,661,0.08518041237113402
101.788,8029,574,2,84,11,No,No,Yes,South,849,0.10574168638684768
24.824,5495,409,1,33,9,No,Yes,No,South,1352,0.24604185623293903
14.292,3274,282,9,64,9,No,No,Yes,South,382,0.11667684789248625
20.088,1870,180,3,76,16,No,No,No,East,0,0.0
26.4,5640,398,3,58,15,Yes,No,No,West,905,0.16046099290780141
19.253,3683,287,4,57,10,No,No,No,East,371,0.10073309801792017
16.529,1357,126,3,62,9,No,No,No,West,0,0.0
37.878,6827,482,2,80,13,Yes,No,No,South,1129,0.16537278453200527
83.948,7100,503,2,44,18,No,No,No,South,806,0.11352112676056338
135.118,10578,747,3,81,15,Yes,No,Yes,West,1393,0.1316884099073549
73.327,6555,472,2,43,15,Yes,No,No,South,721,0.10999237223493516
25.974,2308,196,2,24,10,No,No,No,West,0,0.0
17.316,1335,138,2,65,13,No,No,No,East,0,0.0
49.794,5758,410,4,40,8,No,No,No,South,734,0.12747481764501564
12.096,4100,307,3,32,13,No,No,Yes,South,560,0.13658536585365855
13.364,3838,296,5,65,17,No,No,No,East,480,0.12506513809275666
57.872,4171,321,5,67,12,Yes,No,Yes,South,138,0.03308559098537521
37.728,2525,192,1,44,13,No,No,Yes,South,0,0.0
18.701,5524,415,5,64,7,Yes,No,No,West,966,0.17487328023171614
